CustomerID,IndustryRisk,FaceToFaceEstablished,CountryRisk,RelationshipLength 
32835,2,0,0,5.174537987679671
32841,0,0,0,7.8959616700889805
98379,0,1,0,2.3983572895277208
98380,0,1,0,9.264887063655031
32843,0,0,0,7.307323750855578
32846,0,0,0,4.032854209445585
98382,0,0,0,5.541409993155373
98384,0,1,0,9.919233401779604
32845,0,0,0,6.715947980835044
32852,0,1,0,1.7987679671457906
32853,0,0,0,8.084873374401095
98391,0,0,0,0.26283367556468173
98392,0,0,0,9.555099247091034
32858,0,0,0,9.434633812457221
32864,1,0,0,3.3867214236824092
98406,0,0,0,2.595482546201232
98408,0,0,0,0.8952772073921971
98410,0,0,0,8.531143052703628
32876,0,0,0,4.435318275154004
98412,0,0,0,7.958932238193018
98415,0,0,0,1.056810403832991
32881,0,0,0,8.301163586584531
32883,0,0,0,1.3388090349075976
32884,0,0,0,7.241615331964408
32886,1,0,0,1.1800136892539357
98422,0,0,0,9.744010951403148
32888,0,0,0,2.190280629705681
32889,0,0,0,5.44558521560575
98426,0,0,1,9.831622176591376
32887,0,0,0,5.590691307323751
98428,0,1,0,7.972621492128679
32893,1,0,0,8.084873374401095
32894,0,1,0,2.184804928131417
98427,0,0,0,9.117043121149898
98437,0,1,0,0.7282683093771389
98438,0,1,0,6.483230663928816
32902,0,0,0,8.503764544832306
98440,0,0,0,6.220396988364135
32905,0,0,0,5.51129363449692
98445,0,0,0,7.252566735112937
32911,0,0,0,5.637234770704997
32912,0,1,1,4.563997262149213
32913,0,0,0,9.938398357289527
98451,0,1,0,5.322381930184805
82065,0,0,0,0.35044490075290896
98454,0,0,0,6.477754962354552
98456,0,1,0,1.0321697467488022
32920,0,0,0,6.811772758384668
32923,2,0,0,17.037645448323065
32925,2,1,0,11.485284052019164
98461,0,0,0,3.9342915811088295
32927,0,0,0,12.462696783025326
98463,0,0,0,7.195071868583162
32929,0,0,0,9.388090349075975
98467,0,0,0,5.344284736481861
98468,0,0,0,6.38466803559206
98471,0,0,0,9.74674880219028
32935,0,1,0,5.886379192334018
98472,0,1,0,3.7180013689253935
32944,0,0,0,0.5092402464065708
32945,2,0,0,2.004106776180698
32946,2,0,0,0.1971252566735113
32947,0,0,0,8.02737850787132
98481,0,0,0,1.8069815195071868
98484,0,0,0,6.056125941136208
32950,0,1,0,9.158110882956878
32951,0,0,0,4.249144421629021
32949,0,1,0,8.985626283367557
98491,0,1,0,6.532511978097194
98494,0,1,0,4.027378507871321
98495,0,0,0,0.30116358658453113
32960,2,1,0,2.9568788501026693
32961,0,0,0,3.0937713894592744
98497,0,0,0,6.841889117043121
98499,0,0,0,5.7878165639972625
32964,0,0,0,9.144421629021219
32965,0,1,0,4.4106776180698155
98501,0,0,0,4.016427104722792
98502,0,1,0,5.938398357289528
98500,0,1,0,2.184804928131417
32969,0,0,0,5.51129363449692
32971,1,1,0,5.215605749486653
98507,0,0,0,9.593429158110883
32974,2,0,0,9.163586584531142
98511,0,0,0,1.6043805612594113
98514,0,0,0,6.28062970568104
98515,0,0,0,8.640657084188911
98518,0,0,0,2.2669404517453797
32983,0,0,0,4.662559890485968
98521,0,1,0,5.023956194387406
32986,0,0,0,3.4469541409993156
98522,0,0,0,7.501711156741957
98524,0,0,0,6.91854893908282
32988,0,0,0,1.9904175222450375
32990,0,0,0,7.337440109514032
98525,0,0,0,0.1697467488021903
98529,0,0,0,2.5571526351813825
98530,0,0,0,0.15058179329226556
32995,0,0,0,5.891854893908282
98532,0,0,0,4.982888432580425
32994,0,0,0,1.2265571526351813
32998,0,0,0,7.082819986310746
33001,0,0,0,3.4277891854893907
33002,0,0,0,7.173169062286106
98540,0,0,0,6.505133470225872
98541,0,0,0,6.198494182067077
98543,0,0,0,1.5030800821355237
98545,0,0,0,4.974674880219028
33011,0,1,0,8.643394934976044
33012,1,0,0,18.855578370978783
98547,0,1,0,7.649555099247091
33014,0,1,0,8.161533196440795
98553,0,0,0,8.577686516084873
98554,0,0,0,2.7405886379192332
98555,0,0,0,3.162217659137577
33021,0,0,0,4.128678986995209
98559,0,1,0,6.4722792607802875
33025,0,0,0,6.015058179329227
98563,0,0,0,3.8767967145790556
98564,0,0,0,2.42299794661191
98569,0,1,0,5.83709787816564
33038,0,0,0,11.854893908282
98574,0,0,0,6.7323750855578375
33040,0,0,0,0.6160164271047228
33041,0,0,0,7.594798083504449
98575,0,0,0,7.353867214236824
33043,0,0,0,5.374401095140315
33044,0,0,0,7.233401779603011
98581,0,0,0,5.240246406570842
98582,0,0,0,3.0965092402464065
98583,0,1,0,8.465434633812457
33048,1,1,0,22.234086242299796
33049,0,0,0,8.235455167693361
33050,0,0,0,3.8357289527720737
33056,1,1,0,1.3415468856947297
33057,0,1,0,7.7207392197125255
98593,0,1,0,5.333333333333333
98592,0,0,0,7.811088295687885
98595,0,0,0,9.470225872689939
33058,0,0,0,3.9589322381930185
33062,1,0,0,0.4544832306639288
98598,0,1,0,5.314168377823409
33060,0,0,0,2.704996577686516
33066,2,0,0,2.1492128678986995
98602,0,0,1,9.546885694729637
33068,0,0,0,6.362765229295003
33069,0,1,0,7.112936344969199
33070,1,0,0,16.238193018480494
98607,0,0,0,3.060917180013689
98606,0,0,0,4.903490759753593
33074,0,1,0,6.707734428473648
33076,0,0,0,6.3025325119780975
33078,1,0,0,5.798767967145791
33079,0,0,0,7.17864476386037
33082,0,0,0,7.279945242984257
98618,0,0,0,0.9883641341546886
33084,2,0,0,7.885010266940451
98621,0,0,0,8.5201916495551
98622,0,1,0,8.28747433264887
33086,0,0,0,8.243668720054757
33085,0,0,0,8.796714579055442
98620,0,0,0,6.568104038329911
98624,0,0,0,5.30321697467488
98625,0,0,0,5.305954825462012
33092,2,0,0,0.7474332648870636
98629,0,1,0,9.44832306639288
33095,0,1,0,2.6639288158795345
98633,0,0,0,1.2238193018480492
98639,0,0,0,0.3586584531143053
98642,0,0,0,8.4435318275154
98643,0,1,0,4.079397672826831
33109,0,0,0,4.243668720054757
33110,0,0,0,7.211498973305955
98649,0,0,0,1.6016427104722792
98655,0,0,0,5.568788501026694
98656,0,1,0,5.776865160848733
98658,0,0,0,5.735797399041752
33122,0,1,0,3.6605065023956196
98660,0,0,0,5.01574264202601
33125,0,0,0,7.340177960301164
98661,0,0,0,4.892539356605065
33127,0,0,0,7.808350444900753
33126,0,1,0,2.5817932922655715
33129,2,1,0,0.5968514715947981
33128,0,1,0,0.5995893223819302
98668,0,1,0,8.210814510609172
33133,0,0,0,2.529774127310062
98672,0,1,0,4.635181382614648
98673,0,0,0,1.0321697467488022
33138,0,0,0,1.4401095140314852
98674,0,0,0,1.5359342915811087
33142,0,0,0,18.50239561943874
33146,0,0,0,6.360027378507871
98682,0,1,0,9.23750855578371
98689,0,0,0,7.931553730321697
33154,0,0,0,7.871321013004791
98691,0,1,0,2.6940451745379876
33156,2,0,0,3.353867214236824
98693,0,1,0,5.943874058863792
33158,0,1,0,7.745379876796714
98690,0,1,0,8.569472963723477
98694,0,1,0,5.921971252566735
33161,0,1,0,3.4496919917864477
33155,0,0,0,7.723477070499658
33164,0,0,0,1.1690622861054072
98704,0,1,0,4.577686516084873
33171,2,0,0,2.924024640657084
98707,0,0,0,8.706365503080082
33177,0,1,0,7.121149897330596
98714,0,0,0,7.57015742642026
98715,0,0,0,9.557837097878165
98717,0,0,0,1.2867898699520877
33182,0,0,0,5.363449691991787
98718,0,1,0,3.9616700889801506
98720,0,1,0,6.945927446954141
98722,0,0,0,9.579739904175222
33190,2,1,0,12.2217659137577
98727,0,1,0,6.154688569472964
98728,0,1,0,4.963723477070499
98729,0,0,0,4.158795345653662
33192,0,0,0,6.247775496235455
98735,0,1,0,2.1738535249828885
98738,0,0,0,4.941820670773443
98741,0,0,0,9.801505817932922
33205,0,1,0,3.0034223134839153
98743,0,0,0,9.52498288843258
98759,0,0,0,8.75564681724846
98761,0,0,0,6.108145106091718
33225,0,0,0,3.8302532511978096
33235,0,0,0,16.870636550308006
33237,0,0,0,2.943189596167009
98773,0,1,0,2.4914442162902124
33238,0,0,0,0.5366187542778919
33240,0,0,0,0.6351813826146475
98776,0,0,0,6.075290896646133
33243,0,0,0,5.434633812457221
33244,0,0,0,9.650924024640657
98779,0,0,0,5.880903490759754
33246,0,1,0,7.3757700205338805
98783,0,1,0,8.673511293634498
98784,0,0,0,1.4647501711156743
98785,0,0,0,1.2073921971252566
33250,0,0,0,3.6659822039698837
98787,0,1,0,4.2354551676933605
98780,0,1,0,9.344284736481862
98790,0,0,0,7.597535934291581
33256,2,1,0,3.0198494182067077
33258,0,0,0,5.3114305270362765
98796,0,0,0,6.899383983572895
98802,0,0,0,6.507871321013004
98803,0,1,0,5.084188911704312
33268,0,0,0,5.196440793976728
98805,0,0,0,0.8021902806297057
33270,0,1,0,16.04928131416838
33272,0,0,0,8.427104722792608
33276,2,0,0,5.065023956194388
33278,0,0,0,20.92539356605065
98814,0,1,0,9.204654346338124
33280,0,1,0,11.967145790554415
33279,0,0,0,6.017796030116359
98817,0,0,0,4.073921971252567
33283,2,0,0,17.270362765229294
33284,0,0,0,8.306639288158795
33285,0,1,0,3.6550308008213555
98824,0,0,0,4.084873374401095
33291,0,0,0,5.149897330595483
98828,0,0,0,8.698151950718685
98829,0,0,0,9.708418891170432
98827,0,1,0,6.239561943874059
33294,0,1,0,8.922655715263518
33296,0,0,0,25.796030116358658
33297,0,0,0,0.12320328542094455
98834,0,0,0,5.6591375770020536
33301,0,0,0,0.5585215605749486
33309,0,1,0,5.322381930184805
33311,2,0,0,1.3607118412046544
98851,0,0,0,6.940451745379876
98854,0,0,0,7.581108829568788
98855,0,0,0,2.2888432580424367
33322,0,1,0,2.513347022587269
33323,0,0,0,6.420260095824777
33325,0,0,0,9.442847364818617
98863,0,1,0,2.5489390828199863
33327,0,0,0,9.39356605065024
98865,0,1,0,9.943874058863791
98866,0,0,0,5.078713210130048
33331,0,0,0,1.9931553730321698
98868,0,1,0,0.6078028747433265
98872,0,0,0,5.086926762491444
33338,0,0,0,3.646817248459959
98878,0,0,0,9.048596851471595
33343,0,0,0,1.3607118412046544
33344,0,0,0,2.74880219028063
33345,0,0,0,4.1040383299110195
33346,0,0,0,4.640657084188912
98883,0,0,0,0.5420944558521561
33350,0,0,1,9.757700205338809
98886,0,1,0,4.6242299794661195
33352,0,0,0,8.372347707049967
98891,0,0,0,4.164271047227926
98892,0,1,0,3.0636550308008212
98896,0,1,0,8.85968514715948
33361,1,0,0,0.08487337440109514
33360,0,0,0,6.346338124572211
33364,0,1,0,7.170431211498974
98903,0,1,0,4.32580424366872
33369,0,0,0,1.675564681724846
33374,0,0,0,2.735112936344969
33375,0,0,0,8.186173853524982
98912,0,0,0,7.676933607118412
98914,0,0,0,5.06776180698152
98915,0,0,0,5.193702943189596
33381,0,0,0,6.401095140314853
98918,0,0,0,1.111567419575633
98919,0,0,0,8.56125941136208
98926,0,1,0,9.880903490759753
98928,0,0,0,3.4469541409993156
33394,1,1,0,4.224503764544832
33395,1,1,0,24.249144421629023
98932,0,0,0,6.704996577686516
33397,0,0,0,2.7405886379192332
98938,0,0,0,4.347707049965777
98939,0,0,0,9.683778234086242
33404,0,0,0,3.5071868583162216
33405,0,1,0,1.002053388090349
98943,0,1,0,0.2929500342231348
33408,0,0,0,2.327173169062286
98945,0,1,0,7.225188227241615
33410,0,0,0,0.09582477754962354
33411,2,0,0,8.314852840520192
98948,0,1,0,1.3388090349075976
98947,0,0,0,6.464065708418891
33413,0,0,0,5.856262833675565
33416,0,0,0,2.0752908966461328
33417,0,0,0,7.477070499657769
19668,0,0,1,7.958932238193018
98956,0,1,0,0.5804243668720055
98959,0,1,0,5.516769336071184
98960,0,1,0,1.516769336071184
98966,0,0,0,8.021902806297057
98967,0,0,0,5.6290212183436
33434,0,1,0,8.919917864476385
33439,0,0,0,2.9842573579739904
98976,0,0,0,5.593429158110883
98980,0,1,0,9.440109514031485
33457,0,1,0,0.42984257357973993
98994,0,0,0,1.111567419575633
33459,0,0,0,0.6707734428473648
33460,0,0,0,1.4729637234770705
33462,0,0,0,0.17522245037645448
33464,1,0,0,20.249144421629023
99002,0,0,0,5.916495550992471
99007,0,1,0,1.4537987679671458
33473,0,0,0,6.631074606433949
99009,0,1,0,4.1943874058863795
33475,0,1,0,4.030116358658453
99012,0,1,1,9.308692676249144
99010,0,0,0,9.475701574264203
33480,0,0,0,9.401779603011637
33483,2,0,0,8.186173853524982
33488,0,0,0,4.867898699520876
33489,2,1,0,14.198494182067078
99026,0,0,0,1.3004791238877482
99024,0,0,0,9.82340862422998
33494,2,0,0,14.880219028062971
99031,0,0,0,6.360027378507871
33496,0,0,0,1.9082819986310746
99032,0,0,0,0.5886379192334018
99037,0,1,0,9.007529089664613
99038,0,1,0,2.9596167008898013
33501,0,0,0,7.926078028747433
99042,0,1,0,5.2265571526351815
33508,0,0,0,2.943189596167009
99045,0,1,0,9.579739904175222
33514,0,0,0,6.420260095824777
99051,0,0,0,8.123203285420944
99054,0,1,0,1.568788501026694
33519,0,0,0,2.0643394934976045
99056,0,0,0,0.36413415468856947
33521,0,1,0,3.2306639288158796
99057,0,0,0,5.305954825462012
99060,0,0,1,4.889801505817933
33524,0,0,0,5.393566050650239
99063,0,1,0,4.720054757015743
33528,0,0,0,7.915126625598905
99068,0,0,1,6.1738535249828885
33533,0,0,0,6.160164271047228
33536,0,0,0,0.6297056810403833
99072,0,0,0,9.196440793976729
99074,0,0,0,6.217659137577002
33539,0,0,0,9.960301163586584
99076,0,0,0,8.78302532511978
99077,0,0,0,8.61054072553046
99078,0,0,0,2.209445585215606
33543,0,1,0,9.193702943189596
33548,0,0,0,7.515400410677618
99085,0,0,0,3.184120465434634
99086,0,0,0,3.597535934291581
99088,0,0,0,6.269678302532512
99089,0,0,0,4.136892539356605
33554,0,0,0,1.1498973305954825
99090,0,1,0,0.26283367556468173
99091,0,0,0,6.338124572210814
33557,0,0,0,2.543463381245722
33556,0,1,0,3.4250513347022586
99095,0,0,0,0.45722108145106094
33562,2,0,0,10.365503080082135
99099,0,1,0,8.75564681724846
33566,1,0,0,1.1718001368925393
99103,0,1,0,2.7104722792607805
99105,0,0,0,5.19917864476386
99111,0,0,0,1.4264202600958247
99112,0,0,0,4.303901437371663
33577,0,0,0,7.531827515400411
99113,0,0,0,3.5482546201232035
33580,0,1,0,8.139630390143736
33581,0,0,0,4.1971252566735116
99117,0,0,0,6.269678302532512
99120,0,0,0,3.9452429842573578
33586,0,0,0,8.279260780287474
99123,0,0,0,8.673511293634498
99125,0,1,0,7.315537303216975
33595,0,0,0,5.689253935660506
99131,0,0,0,3.1457905544147846
33598,0,1,0,4.870636550308008
99135,0,1,0,4.933607118412047
99136,0,0,0,0.8898015058179329
99137,0,0,0,7.819301848049282
33604,2,1,0,1.3579739904175223
33605,2,0,0,1.1991786447638604
99142,0,0,0,1.7932922655715264
33606,0,0,0,6.034223134839151
99144,0,1,0,6.767967145790554
33609,0,0,0,9.702943189596168
99143,0,1,0,7.394934976043806
33608,0,1,0,9.995893223819301
33613,0,0,0,7.277207392197125
99151,0,0,0,5.393566050650239
33616,0,0,0,2.5023956194387407
99152,0,1,0,9.66735112936345
33619,0,0,0,7.920602327173169
33620,0,0,0,9.66735112936345
99155,0,0,0,9.503080082135524
99160,0,0,0,9.02943189596167
33626,0,0,0,27.397672826830938
99164,0,0,0,8.720054757015742
99165,0,1,0,5.6563997262149215
99166,0,0,0,6.795345653661875
33632,0,0,0,3.2908966461327855
99169,0,0,0,9.42094455852156
33635,0,0,0,1.5742642026009583
33636,0,0,0,2.614647501711157
33637,0,0,0,9.957563312799453
99173,0,0,0,6.86652977412731
33638,0,0,0,4.892539356605065
99178,0,0,1,0.865160848733744
33647,0,0,0,5.3963039014373715
33649,0,0,0,6.272416153319644
33652,0,0,0,9.42094455852156
33653,0,0,0,19.041752224503764
99191,0,0,0,0.36413415468856947
33657,0,0,0,4.9281314168377826
99194,0,0,0,2.1519507186858315
99195,0,0,0,7.14031485284052
99196,0,0,0,7.3757700205338805
33659,0,0,0,0.9418206707734429
99201,0,0,0,4.747433264887063
33666,0,0,0,8.914442162902121
33667,0,0,0,8.966461327857632
33671,1,1,0,3.515400410677618
99209,0,0,0,6.765229295003422
99210,0,0,0,3.082819986310746
33680,0,1,0,8.777549623545516
99218,0,1,0,8.167008898015059
33684,0,0,0,5.100616016427105
33685,0,0,0,5.363449691991787
99223,0,0,0,2.302532511978097
33688,0,0,0,5.319644079397673
33689,0,0,0,1.0403832991101984
33690,0,0,0,4.640657084188912
99226,0,1,0,5.295003422313484
99228,0,0,0,9.032169746748803
99229,0,0,0,4.167008898015058
33697,0,0,0,1.8179329226557153
99234,0,0,0,3.345653661875428
99235,0,1,0,6.140999315537303
33699,0,0,0,2.184804928131417
99237,0,0,0,3.8548939082819986
33700,0,0,0,5.305954825462012
33703,0,0,0,4.199863107460644
99240,0,0,0,2.1218343600273784
99242,0,1,0,7.006160164271047
99243,0,1,0,9.99315537303217
99245,0,0,0,0.4654346338124572
99246,0,1,0,3.4524298425735798
99247,0,0,0,8.120465434633813
33710,0,0,0,2.212183436002738
99249,0,1,0,3.649555099247091
99250,0,1,0,4.610540725530458
99248,0,0,0,2.5927446954141
99252,0,0,0,6.9431895961670085
33717,0,0,0,2.729637234770705
33718,0,1,0,2.130047912388775
99253,0,0,0,8.731006160164272
99256,0,0,0,4.331279945242985
33722,0,0,0,2.7816563997262147
33724,0,0,0,9.856262833675565
99261,0,0,0,0.7611225188227242
99262,0,0,0,7.096509240246407
33730,0,0,0,6.4750171115674195
99267,0,0,0,9.664613278576317
99266,0,0,0,8.498288843258042
99271,0,0,0,6.751540041067762
99274,0,0,1,4.344969199178645
33740,0,0,0,6.105407255304586
99276,0,1,0,2.2587268993839835
99278,0,1,0,3.1950718685831623
99282,0,0,0,6.76249144421629
33746,0,0,0,9.754962354551678
33749,0,0,0,5.908281998631074
33750,0,1,0,7.485284052019165
99286,0,0,0,3.433264887063655
33753,0,0,0,14.299794661190965
99292,0,1,0,4.87337440109514
33759,0,0,0,7.630390143737166
99296,0,0,0,4.596851471594798
33762,0,1,0,17.467488021902806
99298,0,0,0,8.678986995208762
33763,0,0,0,3.564681724845996
33767,0,0,0,6.026009582477755
99303,0,0,0,0.7994524298425736
33769,0,0,0,3.685147159479808
33770,0,0,0,1.6016427104722792
33771,0,0,0,3.8494182067077345
33773,0,0,0,7.381245722108145
99310,0,0,0,8.659822039698836
33775,0,1,0,3.1184120465434635
99311,0,1,0,0.17522245037645448
33777,0,0,0,8.314852840520192
99314,0,0,0,3.46611909650924
33779,2,1,0,0.29842573579739906
99316,0,0,0,9.1854893908282
33781,0,1,0,7.759069130732375
99318,0,0,0,2.7980835044490076
99313,0,1,0,3.980835044490075
33785,0,0,0,0.07118412046543464
99322,0,0,0,2.639288158795346
33791,0,0,0,4.117727583846681
33797,0,1,0,7.093771389459275
99335,0,0,0,4.3203285420944555
33800,0,0,0,1.7932922655715264
33801,0,1,0,2.1574264202600957
99340,0,1,0,3.1156741957563314
33807,0,0,0,3.4524298425735798
33811,0,1,0,1.7659137577002053
99348,0,0,0,0.31485284052019163
33813,0,1,0,5.13347022587269
99350,0,1,0,3.058179329226557
33815,1,1,0,10.505133470225873
33816,1,0,0,3.247091033538672
99353,0,0,0,4.2354551676933605
99354,0,0,0,1.919233401779603
33819,0,0,0,5.672826830937714
99356,0,1,0,6.685831622176591
99357,0,1,0,7.490759753593429
33822,0,0,0,10.272416153319645
33820,0,1,0,2.409308692676249
99358,0,1,0,7.082819986310746
33825,0,1,0,8.032854209445585
33829,0,1,0,8.626967830253252
33830,0,0,0,6.844626967830253
33832,0,0,0,6.683093771389459
33834,0,0,0,5.262149212867898
33836,0,1,0,4.016427104722792
99372,0,1,0,6.5927446954141
99373,0,0,1,6.7734428473648185
33840,0,1,0,3.9315537303216974
99377,0,0,0,7.307323750855578
99379,0,0,0,4.164271047227926
33844,0,0,0,3.4989733059548254
99383,0,0,0,4.539356605065024
99388,0,1,0,0.7748117727583846
99390,0,1,0,6.078028747433265
33854,0,0,0,7.750855578370979
99392,0,1,0,7.195071868583162
33859,2,0,0,4.9664613278576315
33861,0,1,0,1.9575633127994525
33862,0,0,0,3.9397672826830936
33863,1,0,0,6.7351129363449695
99398,0,0,0,0.29842573579739906
99397,0,0,0,6.606433949349761
33866,1,0,0,2.0944558521560577
33867,2,0,0,4.298425735797399
33864,0,1,0,0.75564681724846
99411,0,1,0,7.091033538672143
33876,0,0,1,6.0041067761806985
99414,0,0,0,2.9869952087611225
99415,0,0,0,1.4455852156057496
33880,1,1,0,1.5523613963039014
99416,0,0,0,7.184120465434634
99418,0,0,0,2.0424366872005475
33883,2,0,0,1.4893908281998631
33884,0,0,0,4.240930869267625
99421,0,1,0,5.0513347022587265
99419,0,0,0,6.872005475701574
33882,0,0,0,1.9767282683093772
99425,0,0,0,5.215605749486653
33890,1,0,0,3.0362765229295
33891,0,1,0,3.34839151266256
33893,2,0,0,0.6516084873374401
33894,0,0,0,8.646132785763175
33895,0,0,0,0.9801505817932923
33899,0,1,0,7.085557837097878
99435,0,0,0,1.2265571526351813
99439,0,0,0,3.1129363449691994
33903,0,0,0,4.306639288158795
33905,2,0,0,14.40930869267625
99440,0,0,0,3.693360711841205
99441,0,1,0,9.867214236824093
33910,2,0,0,18.570841889117045
33915,0,0,0,0.1998631074606434
99457,0,1,0,5.94113620807666
99458,0,0,0,6.945927446954141
99461,0,0,0,8.731006160164272
33926,1,0,0,17.560574948665298
99463,0,1,0,6.496919917864476
33927,0,1,0,2.9103353867214237
33929,2,0,0,16.076659822039698
99466,0,1,0,6.116358658453114
33931,0,0,0,8.91170431211499
99469,0,0,0,4.454483230663929
99470,0,1,1,5.426420260095825
33936,2,0,0,3.9561943874058865
99474,0,1,0,2.439425051334702
99476,0,1,0,7.857631759069131
99477,0,1,0,4.514715947980835
33942,0,0,0,4.087611225188227
33940,0,1,0,5.71937029431896
33944,0,0,0,1.0349075975359343
99479,0,0,0,9.886379192334017
99478,0,0,1,4.383299110198494
33952,0,0,0,3.7481177275838466
33953,0,0,0,2.0643394934976045
33957,0,0,0,4.854209445585216
99494,0,0,0,4.087611225188227
33958,0,0,0,4.700889801505818
33960,1,0,0,20.418891170431213
99496,0,0,0,3.6331279945242985
99500,0,1,0,7.709787816563997
33965,0,0,0,5.0978781656399725
33967,0,0,0,0.3915126625598905
33970,2,1,0,16.05475701574264
99506,0,1,0,4.26009582477755
33973,2,0,0,8.539356605065024
99513,0,0,0,0.6570841889117043
33978,0,1,0,7.151266255989048
33979,0,1,0,4.271047227926078
33986,0,1,0,4.566735112936345
33990,1,0,0,19.405886379192335
33991,0,0,0,4.583162217659138
33992,0,0,0,5.987679671457905
99529,0,1,0,8.985626283367557
99528,0,1,0,1.1252566735112937
33997,0,1,0,8.342231348391513
33998,0,0,0,9.574264202600958
99535,0,0,0,6.138261464750171
34001,0,1,0,1.1964407939767283
99538,0,1,0,9.61533196440794
99537,0,0,0,8.722792607802875
99540,0,1,0,8.164271047227926
99542,0,0,0,5.130732375085558
34007,1,1,1,2.839151266255989
99544,0,1,1,5.494866529774128
34009,0,0,0,9.037645448323067
99543,0,1,0,3.1704312114989732
99552,0,1,0,4.134154688569473
34018,2,0,0,8.922655715263518
34019,1,0,0,1.0266940451745379
34023,2,0,0,19.208761122518823
99559,0,1,0,5.886379192334018
34026,2,1,0,2.8281998631074607
99563,0,1,0,2.732375085557837
99565,0,0,0,5.221081451060917
99568,0,0,0,6.310746064339494
99570,0,1,0,0.5722108145106092
99571,0,1,0,1.434633812457221
34040,0,0,0,4.213552361396304
34041,0,0,0,7.436002737850787
99578,0,1,0,5.412731006160164
99577,0,0,0,9.59069130732375
34043,0,1,0,2.023271731690623
34046,0,0,0,4.75564681724846
34047,0,1,0,5.119780971937029
99583,0,0,0,6.277891854893908
34048,0,0,0,3.597535934291581
99586,0,1,0,4.344969199178645
99582,0,1,0,6.548939082819986
34052,0,0,0,6.7351129363449695
34053,2,1,0,11.085557837097879
99591,0,1,0,6.965092402464066
34057,0,0,0,1.3114305270362765
34058,0,0,1,4.991101984941821
99599,0,0,0,9.08145106091718
34067,1,0,0,5.87542778918549
99604,0,0,0,2.507871321013005
34073,0,0,0,8.720054757015742
34074,0,0,0,4.87337440109514
99611,0,0,0,5.160848733744011
34075,0,0,0,1.264887063655031
34077,0,0,0,9.730321697467488
34079,0,1,0,6.754277891854894
34080,0,1,0,0.4490075290896646
99616,0,0,0,4.48186173853525
99618,0,0,0,3.351129363449692
34081,0,0,0,9.938398357289527
99620,0,0,0,7.923340177960301
99622,0,0,0,9.927446954140999
99624,0,0,0,8.016427104722792
34090,0,0,0,9.83709787816564
34091,0,0,0,1.3716632443531827
99632,0,0,0,2.863791923340178
34098,0,1,0,6.039698836413415
99635,0,0,0,0.6324435318275154
34101,0,0,0,3.2005475701574264
34103,0,0,0,6.1273100616016425
99641,0,0,0,6.93223819301848
99648,0,1,0,7.789185489390828
34113,2,0,0,8.851471594798083
34115,0,1,0,7.687885010266941
99655,0,0,1,3.9671457905544147
34120,2,0,0,10.784394250513348
99657,0,0,0,4.862422997946612
34122,2,0,0,10.740588637919233
99659,0,0,0,1.429158110882957
99658,0,1,0,4.802190280629706
99663,0,0,0,6.965092402464066
34128,0,1,0,0.30937713894592744
34132,0,0,0,0.9034907597535934
99669,0,1,0,3.8357289527720737
34134,0,0,0,3.3976728268309375
34135,1,1,0,6.324435318275154
34141,0,0,0,5.174537987679671
99679,0,0,0,4.7501711156741955
99680,0,1,0,7.523613963039014
99681,0,1,0,2.891170431211499
99682,0,1,0,7.383983572895278
34147,0,0,0,18.94592744695414
99684,0,1,0,7.665982203969883
99685,0,1,0,2.0314852840520192
99686,0,0,0,3.679671457905544
34144,0,0,0,0.8049281314168378
34151,0,0,0,2.0424366872005475
99689,0,0,0,4.985626283367557
34154,0,1,0,7.381245722108145
99691,0,0,0,8.062970568104038
34159,0,0,0,7.017111567419575
99697,0,0,0,6.677618069815195
34164,0,0,0,1.8507871321013005
99702,0,0,0,9.91375770020534
99707,0,0,0,9.075975359342916
34173,0,0,0,6.28062970568104
34177,0,1,0,9.560574948665298
99713,0,1,0,3.6112251882272415
99716,0,0,0,8.851471594798083
99717,0,0,0,9.034907597535934
99719,0,0,0,4.323066392881588
99720,0,0,0,1.264887063655031
34185,0,1,0,0.10951403148528405
99722,0,0,0,5.092402464065708
34187,0,0,0,2.2559890485968515
34188,0,0,0,4.334017796030117
99728,0,0,0,7.613963039014374
99731,0,0,0,6.365503080082136
99734,0,0,0,9.51129363449692
99735,0,0,0,4.257357973990418
34200,0,0,0,3.8439425051334704
34201,0,1,0,0.2080766598220397
99737,0,0,0,7.258042436687201
99738,0,0,0,5.864476386036961
34205,0,0,0,3.79192334017796
34208,0,1,0,7.534565366187543
99746,0,0,0,3.0417522245037647
34212,0,0,0,8.7419575633128
99749,0,1,0,2.817248459958932
34215,0,0,0,3.2251882272416155
34217,0,0,0,2.1738535249828885
34219,0,1,1,0.06023271731690623
34220,2,0,0,1.782340862422998
99755,0,0,0,8.347707049965777
99763,0,0,0,6.666666666666667
99768,0,1,0,5.943874058863792
34233,0,0,0,4.0219028062970565
34232,0,0,0,5.938398357289528
99771,0,0,0,8.728268309377139
34240,2,0,0,0.3860369609856263
99776,0,1,0,7.030800821355236
34244,0,0,0,2.212183436002738
34245,0,0,0,4.15605749486653
34250,1,0,0,2.135523613963039
34251,2,1,0,4.134154688569473
99786,0,0,0,8.44079397672827
99789,0,0,0,6.551676933607118
34252,0,1,0,3.14031485284052
99792,0,0,0,9.976728268309378
34257,0,1,0,9.295003422313483
34262,0,0,0,0.7501711156741958
34263,0,0,0,2.004106776180698
